Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 6
State Setting: INV_BALANCE_PRODUCTION
Reward function: OTD1
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
0.552341	0.586667	0.223333	0.190000	
0.585357	0.586093	0.129139	0.284768	
0.772593	0.786184	0.177632	0.036184	
0.570556	0.611296	0.202658	0.186047	
0.574242	0.591362	0.166113	0.242525	
0.658016	0.636066	0.203279	0.160656	
0.559493	0.563333	0.316667	0.120000	
0.606177	0.575251	0.190635	0.234114	
0.523214	0.552980	0.185430	0.261589	
0.590675	0.601974	0.128289	0.269737	
0.268995	0.254125	0.029703	0.716172	
0.160013	0.169435	0.013289	0.817276	
0.163995	0.165563	0.033113	0.801325	
0.157354	0.170569	0.013378	0.816054	
0.188452	0.175497	0.016556	0.807947	
0.117897	0.121711	0.019737	0.858553	
0.187381	0.171617	0.000000	0.828383	
0.247712	0.220395	0.026316	0.753289	
0.163241	0.178218	0.013201	0.808581	
0.214511	0.215232	0.026490	0.758278	
0.205794	0.184818	0.023102	0.792079	
0.148267	0.156146	0.013289	0.830565	
0.139180	0.151815	0.000000	0.848185	
0.191058	0.199336	0.043189	0.757475	
0.201764	0.164474	0.009868	0.825658	
0.204881	0.176667	0.016667	0.806667	
0.205123	0.204620	0.019802	0.775578	
0.172183	0.158416	0.046205	0.795380	
0.172037	0.152318	0.019868	0.827815	
0.196323	0.181518	0.042904	0.775578	
0.228347	0.187291	0.020067	0.792642	
0.131323	0.117647	0.009804	0.872549	
0.254286	0.247525	0.029703	0.722772	
0.146058	0.137255	0.035948	0.826797	
0.131124	0.118812	0.016502	0.864686	
0.187130	0.185430	0.009934	0.804636	
0.245763	0.222591	0.029900	0.747508	
0.224824	0.213333	0.036667	0.750000	
0.181799	0.168317	0.019802	0.811881	
0.191574	0.178808	0.026490	0.794702	
0.185688	0.189369	0.043189	0.767442	
0.091878	0.100334	0.006689	0.892977	
0.211614	0.192691	0.039867	0.767442	
0.237266	0.190000	0.040000	0.770000	
0.157407	0.141914	0.009901	0.848185	
0.190009	0.226974	0.009868	0.763158	
0.171984	0.179402	0.016611	0.803987	
0.135401	0.132890	0.016611	0.850498	
0.281944	0.255738	0.036066	0.708197	
0.235622	0.210526	0.039474	0.750000	
0.240000	0.224832	0.023490	0.751678	
0.111032	0.113712	0.000000	0.886288	
0.170106	0.176080	0.023256	0.800664	
0.306217	0.258170	0.055556	0.686275	
0.205053	0.172757	0.026578	0.800664	
0.245423	0.215232	0.023179	0.761589	
0.181865	0.178218	0.062706	0.759076	
0.142354	0.143333	0.016667	0.840000	
0.188069	0.182119	0.016556	0.801325	
0.259713	0.240000	0.026667	0.733333	
0.282632	0.249169	0.053156	0.697674	
0.119815	0.121311	0.016393	0.862295	
0.259153	0.254125	0.023102	0.722772	
0.186138	0.172185	0.019868	0.807947	
0.119198	0.123746	0.000000	0.876254	
0.174118	0.170000	0.010000	0.820000	
0.235794	0.198020	0.013201	0.788779	
0.238563	0.207921	0.013201	0.778878	
0.220529	0.184818	0.026403	0.788779	
0.171243	0.176667	0.030000	0.793333	
0.316340	0.284768	0.013245	0.701987	
0.181204	0.162791	0.016611	0.820598	
0.203955	0.192053	0.052980	0.754967	
0.185013	0.197324	0.016722	0.785953	
0.184180	0.199336	0.023256	0.777409	
0.199921	0.188742	0.013245	0.798013	
0.268915	0.220395	0.026316	0.753289	
0.239974	0.210526	0.036184	0.753289	
0.192156	0.188119	0.059406	0.752475	
0.179008	0.158416	0.016502	0.825083	
0.199383	0.168874	0.033113	0.798013	
0.319008	0.278689	0.019672	0.701639	
0.171918	0.193333	0.003333	0.803333	
0.240675	0.221854	0.046358	0.731788	
0.225886	0.210702	0.053512	0.735786	
0.235000	0.190789	0.026316	0.782895	
0.136382	0.138158	0.019737	0.842105	
0.302381	0.273026	0.085526	0.641447	
0.141958	0.140523	0.022876	0.836601	
0.185176	0.166113	0.006645	0.827243	
0.169303	0.153846	0.016722	0.829431	
0.178624	0.167213	0.019672	0.813115	
0.175000	0.170000	0.010000	0.820000	
0.207729	0.207921	0.000000	0.792079	
0.186349	0.176080	0.039867	0.784053	
0.160635	0.167224	0.010033	0.822742	
0.199841	0.196667	0.030000	0.773333	
0.225899	0.209836	0.016393	0.773770	
0.181772	0.161716	0.019802	0.818482	
0.183902	0.172185	0.029801	0.798013	
0.241759	0.244147	0.023411	0.732441	
0.146045	0.159468	0.023256	0.817276	
0.163915	0.150000	0.010000	0.840000	
0.166984	0.175497	0.029801	0.794702	
0.202795	0.193443	0.009836	0.796721	
0.184299	0.166113	0.029900	0.803987	
0.230670	0.226667	0.030000	0.743333	
0.076323	0.096346	0.006645	0.897010	
0.226733	0.204620	0.046205	0.749175	
0.226944	0.190789	0.000000	0.809211	
0.161186	0.169435	0.029900	0.800664	
0.171495	0.172757	0.016611	0.810631	
0.186138	0.166113	0.016611	0.817276	
0.171909	0.170000	0.040000	0.790000	
0.235044	0.227425	0.016722	0.755853	
0.277394	0.257426	0.036304	0.706271	
0.245212	0.217105	0.036184	0.746711	
0.238082	0.200000	0.023333	0.776667	
0.182540	0.183607	0.019672	0.796721	
0.217487	0.192053	0.026490	0.781457	
0.205212	0.192053	0.023179	0.784768	
0.208836	0.205980	0.033223	0.760797	
0.267928	0.217391	0.033445	0.749164	
0.209550	0.189369	0.023256	0.787375	
0.320291	0.299003	0.036545	0.664452	
0.237623	0.214765	0.050336	0.734899	
0.242421	0.220000	0.030000	0.750000	
0.264224	0.245098	0.019608	0.735294	
0.185586	0.194631	0.006711	0.798658	
0.199162	0.188119	0.009901	0.801980	
0.212694	0.183607	0.019672	0.796721	
0.231019	0.220395	0.029605	0.750000	
0.222341	0.222591	0.026578	0.750831	
0.199396	0.196013	0.053156	0.750831	
0.158117	0.142384	0.039735	0.817881	
0.194991	0.172757	0.009967	0.817276	
0.201728	0.187291	0.030100	0.782609	
0.146349	0.139073	0.039735	0.821192	
0.204444	0.176667	0.026667	0.796667	
0.115586	0.113333	0.026667	0.860000	
0.164735	0.158940	0.016556	0.824503	
0.176213	0.175497	0.013245	0.811258	
0.285714	0.282392	0.083056	0.634551	
0.131134	0.129568	0.006645	0.863787	
0.231918	0.217822	0.036304	0.745875	
0.178095	0.162791	0.006645	0.830565	
0.168519	0.167763	0.019737	0.812500	
0.162963	0.146179	0.039867	0.813953	
0.261287	0.257525	0.036789	0.705686	
0.161759	0.154098	0.026230	0.819672	
0.164669	0.190789	0.069079	0.740132	
0.144343	0.154605	0.026316	0.819079	
0.208849	0.216667	0.003333	0.780000	
0.202831	0.198675	0.026490	0.774834	
0.174180	0.162252	0.026490	0.811258	
0.209630	0.211921	0.006623	0.781457	
0.148955	0.170000	0.010000	0.820000	
0.209308	0.180000	0.026667	0.793333	
0.168161	0.172185	0.016556	0.811258	
0.191389	0.169435	0.013289	0.817276	
0.086146	0.089701	0.006645	0.903654	
0.140873	0.136667	0.013333	0.850000	
0.227407	0.217822	0.013201	0.768977	
0.250503	0.205298	0.009934	0.784768	
0.189815	0.187500	0.023026	0.789474	
0.214709	0.188119	0.052805	0.759076	
0.227447	0.205298	0.006623	0.788079	
0.159427	0.129568	0.013289	0.857143	
0.182513	0.168874	0.013245	0.817881	
0.174630	0.160535	0.013378	0.826087	
0.194255	0.178808	0.009934	0.811258	
0.206918	0.196013	0.029900	0.774086	
0.126772	0.122112	0.013201	0.864686	
0.194343	0.188742	0.026490	0.784768	
0.157729	0.152824	0.006645	0.840532	
0.191199	0.166667	0.013333	0.820000	
0.192844	0.192053	0.023179	0.784768	
0.079669	0.092715	0.006623	0.900662	
0.142143	0.136213	0.009967	0.853821	
0.149577	0.156146	0.029900	0.813953	
0.201667	0.196667	0.020000	0.783333	
0.119409	0.144262	0.022951	0.832787	
0.145265	0.166667	0.013333	0.820000	
0.211481	0.205980	0.026578	0.767442	
0.204339	0.180602	0.006689	0.812709	
0.209286	0.204013	0.046823	0.749164	
0.161825	0.156146	0.006645	0.837209	
0.209312	0.189369	0.013289	0.797342	
0.124872	0.108553	0.003289	0.888158	
0.197240	0.192810	0.022876	0.784314	
0.191442	0.169435	0.016611	0.813953	
0.198651	0.207358	0.020067	0.772575	
0.144722	0.119205	0.009934	0.870861	
0.203624	0.190635	0.006689	0.802676	
0.151111	0.151316	0.013158	0.835526	
0.174921	0.158416	0.023102	0.818482	
0.157513	0.147157	0.016722	0.836120	
0.191296	0.196667	0.006667	0.796667	
0.196124	0.169435	0.000000	0.830565	
0.195182	0.175497	0.016556	0.807947	
0.142249	0.146179	0.019934	0.833887	
0.153254	0.146179	0.013289	0.840532	
0.150860	0.149502	0.009967	0.840532	
0.155992	0.182724	0.013289	0.803987	
0.217950	0.206667	0.013333	0.780000	
0.154484	0.149007	0.013245	0.837748	
0.200939	0.174342	0.003289	0.822368	
0.228862	0.220736	0.013378	0.765886	
0.168571	0.163880	0.013378	0.822742	
0.203051	0.161716	0.003300	0.834983	
0.173069	0.158416	0.013201	0.828383	
0.132857	0.133333	0.010000	0.856667	
0.171931	0.163880	0.013378	0.822742	
