Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INVENTORY
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
19494.429198	0.632653	0.326531	0.040816	
28866.583870	0.795918	0.163265	0.040816	
13284.837498	0.530612	0.448980	0.020408	
30779.997530	0.857143	0.122449	0.020408	
28272.498972	0.836735	0.122449	0.040816	
23124.422436	0.632653	0.326531	0.040816	
27719.011061	0.795918	0.204082	0.000000	
31380.023821	0.897959	0.081633	0.020408	
20719.422299	0.653061	0.306122	0.040816	
22801.666593	0.612245	0.326531	0.061224	
29850.027442	0.857143	0.122449	0.020408	
30283.759413	0.836735	0.102041	0.061224	
23981.916812	0.693878	0.285714	0.020408	
15205.609131	0.571429	0.387755	0.040816	
21951.213191	0.775510	0.183673	0.040816	
30815.565600	0.897959	0.081633	0.020408	
28282.724315	0.897959	0.081633	0.020408	
21235.879903	0.612245	0.387755	0.000000	
20110.239476	0.653061	0.306122	0.040816	
24810.169851	0.734694	0.265306	0.000000	
27800.874916	0.816327	0.142857	0.040816	
30466.883487	0.877551	0.061224	0.061224	
20878.520904	0.612245	0.387755	0.000000	
20643.020591	0.775510	0.163265	0.061224	
29526.860180	0.816327	0.142857	0.040816	
27731.442322	0.775510	0.204082	0.020408	
13022.815213	0.551020	0.428571	0.020408	
29046.259612	0.816327	0.122449	0.061224	
13820.402260	0.448980	0.469388	0.081633	
13678.611159	0.489796	0.489796	0.020408	
29641.029378	0.857143	0.102041	0.040816	
28658.975585	0.816327	0.183673	0.000000	
17594.720044	0.591837	0.408163	0.000000	
23378.262205	0.673469	0.306122	0.020408	
31011.257538	0.836735	0.142857	0.020408	
30279.136039	0.836735	0.122449	0.040816	
15635.236078	0.571429	0.408163	0.020408	
30911.415975	0.877551	0.122449	0.000000	
29529.639504	0.857143	0.102041	0.040816	
29048.541712	0.857143	0.142857	0.000000	
28005.025007	0.775510	0.163265	0.061224	
8939.709665	0.612245	0.346939	0.040816	
9542.958543	0.693878	0.081633	0.224490	
4531.528033	0.755102	0.081633	0.163265	
31797.968800	0.857143	0.142857	0.000000	
-4631.299869	0.551020	0.306122	0.142857	
29839.655692	0.918367	0.061224	0.020408	
26076.381178	0.734694	0.244898	0.020408	
27089.449121	0.775510	0.163265	0.061224	
29042.577958	0.755102	0.244898	0.000000	
26934.931754	0.775510	0.142857	0.081633	
29916.782605	0.755102	0.224490	0.020408	
32234.431366	0.918367	0.081633	0.000000	
24089.807391	0.693878	0.285714	0.020408	
24810.611148	0.714286	0.244898	0.040816	
10713.766191	0.653061	0.163265	0.183673	
12163.765209	0.653061	0.204082	0.142857	
4525.781056	0.653061	0.163265	0.183673	
27535.843146	0.734694	0.244898	0.020408	
25795.450583	0.755102	0.224490	0.020408	
12468.435784	0.755102	0.122449	0.122449	
21941.300915	0.775510	0.204082	0.020408	
6144.291097	0.653061	0.224490	0.122449	
28691.486535	0.775510	0.204082	0.020408	
28967.100935	0.836735	0.122449	0.040816	
26188.389936	0.775510	0.183673	0.040816	
31831.402863	0.918367	0.061224	0.020408	
26219.447375	0.653061	0.285714	0.061224	
11065.394964	0.755102	0.122449	0.122449	
24010.382020	0.714286	0.204082	0.081633	
27311.148940	0.775510	0.183673	0.040816	
-29865.112722	0.448980	0.163265	0.387755	
27784.414914	0.795918	0.142857	0.061224	
25067.308519	0.755102	0.204082	0.040816	
26951.210839	0.795918	0.183673	0.020408	
28279.154200	0.816327	0.122449	0.061224	
29086.070810	0.836735	0.102041	0.061224	
29323.384335	0.836735	0.142857	0.020408	
25779.569229	0.734694	0.265306	0.000000	
28846.076888	0.836735	0.122449	0.040816	
27300.579162	0.836735	0.142857	0.020408	
-1869.554781	0.612245	0.142857	0.244898	
30748.502024	0.857143	0.122449	0.020408	
28569.899179	0.734694	0.244898	0.020408	
28169.576428	0.816327	0.122449	0.061224	
29271.154396	0.857143	0.122449	0.020408	
31565.573581	0.938776	0.061224	0.000000	
3465.334255	0.632653	0.285714	0.081633	
-17149.336984	0.571429	0.142857	0.285714	
5887.485739	0.571429	0.306122	0.122449	
27935.417635	0.795918	0.122449	0.081633	
28675.597881	0.775510	0.183673	0.040816	
29048.390622	0.816327	0.142857	0.040816	
9603.750828	0.693878	0.163265	0.142857	
26826.570411	0.816327	0.102041	0.081633	
7731.156979	0.795918	0.122449	0.081633	
25843.358414	0.551020	0.387755	0.061224	
31103.892641	0.877551	0.102041	0.020408	
2185.070043	0.489796	0.346939	0.163265	
28303.731267	0.795918	0.204082	0.000000	
30813.513699	0.877551	0.122449	0.000000	
22757.322261	0.795918	0.183673	0.020408	
26181.145320	0.755102	0.224490	0.020408	
30091.832441	0.816327	0.163265	0.020408	
28745.773965	0.857143	0.122449	0.020408	
23408.199930	0.653061	0.326531	0.020408	
7907.019912	0.755102	0.081633	0.163265	
29126.496598	0.795918	0.204082	0.000000	
28278.897247	0.775510	0.142857	0.081633	
32562.373814	0.918367	0.061224	0.020408	
27351.505877	0.775510	0.204082	0.020408	
-9912.280920	0.612245	0.122449	0.265306	
22217.032413	0.693878	0.265306	0.040816	
14.217729	0.673469	0.122449	0.204082	
29441.058523	0.816327	0.183673	0.000000	
-2547.899520	0.734694	0.040816	0.224490	
27173.907293	0.775510	0.224490	0.000000	
16602.580650	0.836735	0.061224	0.102041	
13687.555689	0.693878	0.163265	0.142857	
29522.721261	0.877551	0.081633	0.040816	
23246.330248	0.673469	0.265306	0.061224	
4321.087857	0.693878	0.102041	0.204082	
19067.911746	0.591837	0.346939	0.061224	
29078.312197	0.816327	0.163265	0.020408	
30129.395115	0.877551	0.122449	0.000000	
26504.028902	0.755102	0.224490	0.020408	
30050.291800	0.897959	0.102041	0.000000	
30024.690063	0.857143	0.122449	0.020408	
-980.248251	0.673469	0.142857	0.183673	
648.516825	0.673469	0.081633	0.244898	
-13588.159327	0.591837	0.102041	0.306122	
28245.188433	0.836735	0.122449	0.040816	
27772.006062	0.816327	0.142857	0.040816	
30423.325048	0.877551	0.122449	0.000000	
4905.585389	0.693878	0.142857	0.163265	
30375.212012	0.816327	0.142857	0.040816	
28785.073940	0.836735	0.142857	0.020408	
26135.194180	0.795918	0.183673	0.020408	
-18586.448454	0.591837	0.183673	0.224490	
2776.566180	0.653061	0.122449	0.224490	
26824.224940	0.775510	0.122449	0.102041	
-2371.271889	0.591837	0.163265	0.244898	
4308.036087	0.653061	0.204082	0.142857	
-25896.980257	0.551020	0.081633	0.367347	
25387.493570	0.795918	0.122449	0.081633	
-13260.477894	0.714286	0.040816	0.244898	
27344.159854	0.775510	0.183673	0.040816	
28311.013059	0.816327	0.142857	0.040816	
21388.633434	0.795918	0.122449	0.081633	
27368.601792	0.755102	0.183673	0.061224	
-18152.791094	0.591837	0.081633	0.326531	
-12619.855424	0.571429	0.183673	0.244898	
-30313.858756	0.632653	0.061224	0.306122	
-9990.982072	0.653061	0.102041	0.244898	
12149.168253	0.714286	0.122449	0.163265	
6807.418717	0.693878	0.102041	0.204082	
-4491.655767	0.591837	0.163265	0.244898	
26586.746722	0.755102	0.204082	0.040816	
-31077.995476	0.510204	0.142857	0.346939	
-8507.660874	0.632653	0.142857	0.224490	
9182.640958	0.632653	0.244898	0.122449	
-19583.526935	0.571429	0.102041	0.326531	
12612.807341	0.693878	0.142857	0.163265	
-24079.925059	0.571429	0.081633	0.346939	
-9552.909838	0.653061	0.081633	0.265306	
-10564.660281	0.591837	0.142857	0.265306	
24610.978012	0.693878	0.265306	0.040816	
29716.830795	0.816327	0.163265	0.020408	
3651.240149	0.775510	0.081633	0.142857	
5208.777661	0.632653	0.142857	0.224490	
23286.469951	0.734694	0.244898	0.020408	
29148.880147	0.836735	0.102041	0.061224	
-12318.531316	0.571429	0.163265	0.265306	
-45115.879733	0.530612	0.040816	0.428571	
-25295.443368	0.510204	0.122449	0.367347	
23154.631629	0.714286	0.204082	0.081633	
11930.771333	0.734694	0.163265	0.102041	
-1012.186881	0.591837	0.204082	0.204082	
-17005.129284	0.571429	0.142857	0.285714	
-7898.706717	0.653061	0.122449	0.224490	
-27668.526480	0.571429	0.061224	0.367347	
-4312.153491	0.693878	0.061224	0.244898	
-39813.558904	0.346939	0.224490	0.428571	
29759.764121	0.877551	0.102041	0.020408	
-14648.540281	0.673469	0.142857	0.183673	
-3154.741902	0.632653	0.142857	0.224490	
26777.129634	0.836735	0.142857	0.020408	
9655.221959	0.775510	0.081633	0.142857	
22759.410121	0.693878	0.224490	0.081633	
-7624.018446	0.612245	0.122449	0.265306	
-10931.847847	0.714286	0.040816	0.244898	
14191.360226	0.755102	0.081633	0.163265	
3846.769385	0.653061	0.163265	0.183673	
25914.155043	0.755102	0.183673	0.061224	
-8088.617262	0.632653	0.102041	0.265306	
6090.689004	0.632653	0.204082	0.163265	
20841.019071	0.734694	0.163265	0.102041	
9613.015705	0.714286	0.081633	0.204082	
31953.991122	0.877551	0.122449	0.000000	
8932.123220	0.632653	0.163265	0.204082	
-9978.056598	0.632653	0.102041	0.265306	
1597.880125	0.755102	0.061224	0.183673	
27103.287925	0.755102	0.204082	0.040816	
3421.166059	0.693878	0.142857	0.163265	
12614.148219	0.693878	0.142857	0.163265	
4361.509876	0.673469	0.163265	0.163265	
-9833.426851	0.571429	0.142857	0.285714	
-3430.984274	0.653061	0.142857	0.204082	
-36458.314033	0.510204	0.040816	0.448980	
1941.503151	0.653061	0.122449	0.224490	
27973.522536	0.795918	0.163265	0.040816	
3384.036948	0.734694	0.081633	0.183673	
-13841.555137	0.591837	0.122449	0.285714	
28110.436465	0.816327	0.122449	0.061224	
18314.678813	0.714286	0.163265	0.122449	
27977.693259	0.734694	0.244898	0.020408	
26645.717660	0.755102	0.204082	0.040816	
-46288.016800	0.469388	0.142857	0.387755	
2631.403350	0.755102	0.122449	0.122449	
-7362.083634	0.693878	0.061224	0.244898	
-6235.702542	0.714286	0.061224	0.224490	
-3682.242019	0.591837	0.102041	0.306122	
-1861.226907	0.632653	0.102041	0.265306	
16071.088559	0.673469	0.163265	0.163265	
27243.648331	0.714286	0.285714	0.000000	
-1368.293078	0.714286	0.122449	0.163265	
15678.848923	0.693878	0.183673	0.122449	
30008.457808	0.836735	0.142857	0.020408	
1911.339855	0.755102	0.061224	0.183673	
11110.357211	0.653061	0.204082	0.142857	
27276.247835	0.755102	0.204082	0.040816	
796.533942	0.612245	0.244898	0.142857	
23698.280207	0.734694	0.183673	0.081633	
7628.759572	0.755102	0.102041	0.142857	
5199.351980	0.673469	0.163265	0.163265	
-8090.062023	0.612245	0.122449	0.265306	
17920.843581	0.775510	0.081633	0.142857	
5875.892336	0.551020	0.408163	0.040816	
29221.062850	0.795918	0.204082	0.000000	
4931.796333	0.693878	0.102041	0.204082	
1287.517797	0.795918	0.040816	0.163265	
5308.981982	0.510204	0.367347	0.122449	
8866.434081	0.734694	0.142857	0.122449	
18082.844832	0.591837	0.387755	0.020408	
-3399.047874	0.632653	0.122449	0.244898	
1250.019777	0.693878	0.102041	0.204082	
11998.118106	0.795918	0.061224	0.142857	
-6834.053050	0.510204	0.306122	0.183673	
13352.261549	0.755102	0.122449	0.122449	
783.959703	0.632653	0.183673	0.183673	
-20172.999201	0.571429	0.040816	0.387755	
29363.051028	0.857143	0.122449	0.020408	
2570.406522	0.653061	0.142857	0.204082	
-49362.382097	0.428571	0.102041	0.469388	
-14701.781184	0.632653	0.061224	0.306122	
20111.641313	0.714286	0.183673	0.102041	
1706.426047	0.510204	0.346939	0.142857	
11127.185789	0.775510	0.102041	0.122449	
-30623.554839	0.530612	0.081633	0.387755	
3139.480787	0.673469	0.102041	0.224490	
8749.853582	0.714286	0.102041	0.183673	
-2326.697459	0.591837	0.183673	0.224490	
9226.691915	0.693878	0.122449	0.183673	
12737.825408	0.734694	0.122449	0.142857	
18065.203448	0.693878	0.224490	0.081633	
-2691.131027	0.714286	0.061224	0.224490	
-2899.422864	0.693878	0.061224	0.244898	
62.073013	0.530612	0.183673	0.285714	
-38208.133269	0.387755	0.122449	0.489796	
12180.379038	0.755102	0.102041	0.142857	
18367.103350	0.693878	0.183673	0.122449	
-22780.975659	0.632653	0.040816	0.326531	
-13288.460754	0.530612	0.285714	0.183673	
6897.667182	0.673469	0.142857	0.183673	
-9044.718199	0.612245	0.122449	0.265306	
28726.489277	0.795918	0.204082	0.000000	
23487.587320	0.673469	0.244898	0.081633	
5834.685215	0.673469	0.102041	0.224490	
571.653915	0.653061	0.061224	0.285714	
-19718.118281	0.612245	0.061224	0.326531	
13304.527940	0.755102	0.122449	0.122449	
1684.229786	0.714286	0.102041	0.183673	
25014.009988	0.857143	0.102041	0.040816	
29570.445505	0.836735	0.142857	0.020408	
31892.013150	0.857143	0.122449	0.020408	
-14665.059252	0.591837	0.081633	0.326531	
-20012.025353	0.653061	0.040816	0.306122	
5634.218918	0.632653	0.204082	0.163265	
-6571.382300	0.571429	0.122449	0.306122	
-7153.440076	0.428571	0.265306	0.306122	
-14604.974886	0.510204	0.183673	0.306122	
-374.422300	0.673469	0.081633	0.244898	
-3853.575989	0.632653	0.122449	0.244898	
-237.873373	0.571429	0.183673	0.244898	
7685.457507	0.775510	0.061224	0.163265	
-29175.346453	0.571429	0.081633	0.346939	
-19345.161582	0.653061	0.040816	0.306122	
-13832.322478	0.408163	0.367347	0.224490	
9586.514062	0.693878	0.142857	0.163265	
13314.634685	0.775510	0.061224	0.163265	
-38736.934380	0.551020	0.020408	0.428571	
-5733.067010	0.653061	0.040816	0.306122	
27897.279455	0.775510	0.142857	0.081633	
-28143.847876	0.530612	0.061224	0.408163	
7346.860116	0.755102	0.081633	0.163265	
28227.649072	0.816327	0.183673	0.000000	
-21889.792834	0.551020	0.102041	0.346939	
5840.983885	0.632653	0.204082	0.163265	
5439.694939	0.714286	0.081633	0.204082	
-14032.473403	0.591837	0.081633	0.326531	
1900.256942	0.673469	0.122449	0.204082	
23100.173815	0.734694	0.142857	0.122449	
-6467.933061	0.571429	0.163265	0.265306	
-585.839258	0.591837	0.224490	0.183673	
13743.734433	0.693878	0.102041	0.204082	
-4308.353462	0.653061	0.102041	0.244898	
17762.642875	0.612245	0.244898	0.142857	
31830.874560	0.897959	0.102041	0.000000	
12986.518722	0.693878	0.163265	0.142857	
14501.912806	0.795918	0.081633	0.122449	
25416.249739	0.775510	0.122449	0.102041	
24414.814892	0.653061	0.326531	0.020408	
13113.123373	0.734694	0.102041	0.163265	
-32101.179829	0.510204	0.081633	0.408163	
-6913.668259	0.632653	0.081633	0.285714	
-16518.163895	0.530612	0.122449	0.346939	
-13350.624720	0.428571	0.142857	0.428571	
4473.997405	0.693878	0.102041	0.204082	
5274.826163	0.775510	0.061224	0.163265	
25682.734652	0.755102	0.183673	0.061224	
-16060.790086	0.693878	0.061224	0.244898	
-9968.762700	0.571429	0.142857	0.285714	
-17692.063609	0.571429	0.142857	0.285714	
-14241.979551	0.632653	0.142857	0.224490	
-1942.693077	0.714286	0.061224	0.224490	
-10210.938255	0.551020	0.102041	0.346939	
11453.648249	0.755102	0.102041	0.142857	
28025.546171	0.775510	0.183673	0.040816	
10868.451839	0.795918	0.081633	0.122449	
-71694.222666	0.163265	0.122449	0.714286	
-23347.258909	0.428571	0.040816	0.530612	
-120953.064625	0.081633	0.020408	0.897959	
-75537.210881	0.204082	0.102041	0.693878	
-57259.482786	0.265306	0.081633	0.653061	
-50754.677381	0.306122	0.122449	0.571429	
-80495.201054	0.204082	0.142857	0.653061	
-80966.278779	0.224490	0.020408	0.755102	
-67613.623007	0.163265	0.102041	0.734694	
-91307.879928	0.183673	0.020408	0.795918	
-75420.679023	0.244898	0.081633	0.673469	
-26606.516926	0.428571	0.102041	0.469388	
-77413.295647	0.183673	0.142857	0.673469	
-56477.230396	0.306122	0.122449	0.571429	
-73628.202097	0.122449	0.163265	0.714286	
-50574.459841	0.346939	0.061224	0.591837	
-112884.421369	0.244898	0.020408	0.734694	
-51010.207151	0.387755	0.061224	0.551020	
-90349.777892	0.142857	0.061224	0.795918	
-85850.169204	0.265306	0.000000	0.734694	
-97205.179399	0.183673	0.020408	0.795918	
-64257.528454	0.285714	0.061224	0.653061	
-96333.440253	0.163265	0.020408	0.816327	
-49029.809588	0.387755	0.081633	0.530612	
-42225.073085	0.428571	0.061224	0.510204	
-141443.921048	0.040816	0.000000	0.959184	
-35861.474707	0.346939	0.142857	0.510204	
-34990.560673	0.346939	0.081633	0.571429	
-80142.989945	0.122449	0.102041	0.775510	
-54736.881009	0.204082	0.142857	0.653061	
-69989.785689	0.204082	0.061224	0.734694	
-95210.218968	0.183673	0.040816	0.775510	
-53905.623013	0.326531	0.040816	0.632653	
-74111.953615	0.163265	0.163265	0.673469	
-96384.256446	0.244898	0.020408	0.734694	
-5314.984943	0.693878	0.000000	0.306122	
-69146.362637	0.285714	0.020408	0.693878	
-94421.416230	0.244898	0.061224	0.693878	
-91556.956403	0.306122	0.000000	0.693878	
-31136.443662	0.306122	0.081633	0.612245	
-137886.574077	0.040816	0.000000	0.959184	
-63246.074182	0.285714	0.061224	0.653061	
-84143.023943	0.122449	0.102041	0.775510	
-44522.341147	0.346939	0.081633	0.571429	
-79395.675253	0.183673	0.040816	0.775510	
-24879.108669	0.387755	0.122449	0.489796	
-59442.304525	0.204082	0.142857	0.653061	
-33905.121997	0.387755	0.061224	0.551020	
-74296.524270	0.142857	0.102041	0.755102	
-10607.468219	0.632653	0.040816	0.326531	
-30725.910761	0.408163	0.061224	0.530612	
-123524.872603	0.040816	0.040816	0.918367	
-98059.736463	0.183673	0.020408	0.795918	
-34936.641823	0.326531	0.122449	0.551020	
-35924.437175	0.408163	0.061224	0.530612	
-101755.883017	0.204082	0.000000	0.795918	
-62060.387893	0.265306	0.061224	0.673469	
-28416.315517	0.387755	0.040816	0.571429	
-82405.100748	0.142857	0.081633	0.775510	
-77293.142740	0.204082	0.020408	0.775510	
-46387.376186	0.285714	0.142857	0.571429	
-74554.076769	0.163265	0.000000	0.836735	
-112358.600708	0.183673	0.000000	0.816327	
-25341.395106	0.448980	0.020408	0.530612	
-41546.744400	0.367347	0.102041	0.530612	
-58616.378851	0.224490	0.081633	0.693878	
-55039.701801	0.326531	0.102041	0.571429	
-37202.771272	0.387755	0.040816	0.571429	
-116423.556475	0.204082	0.040816	0.755102	
-131006.189169	0.040816	0.000000	0.959184	
-57646.631465	0.224490	0.040816	0.734694	
-61709.037154	0.367347	0.040816	0.591837	
-57403.315332	0.326531	0.102041	0.571429	
-115559.222986	0.204082	0.020408	0.775510	
-77678.888038	0.285714	0.061224	0.653061	
-101128.160274	0.163265	0.061224	0.775510	
-93114.463636	0.204082	0.061224	0.734694	
-45973.382361	0.285714	0.102041	0.612245	
-55909.697915	0.387755	0.061224	0.551020	
-39699.950183	0.306122	0.081633	0.612245	
-42894.907559	0.326531	0.142857	0.530612	
-58798.921668	0.244898	0.163265	0.591837	
-100843.486534	0.183673	0.000000	0.816327	
-51844.684424	0.224490	0.081633	0.693878	
-69699.370534	0.367347	0.040816	0.591837	
-78608.650731	0.367347	0.040816	0.591837	
-45400.448016	0.306122	0.122449	0.571429	
-83233.089136	0.224490	0.020408	0.755102	
-84583.787780	0.265306	0.020408	0.714286	
-89029.726687	0.204082	0.081633	0.714286	
-71687.301935	0.285714	0.102041	0.612245	
-82333.292003	0.224490	0.081633	0.693878	
-59322.048016	0.326531	0.000000	0.673469	
-111227.830058	0.102041	0.040816	0.857143	
-37204.403923	0.387755	0.102041	0.510204	
-62182.197245	0.428571	0.020408	0.551020	
-109360.500959	0.102041	0.061224	0.836735	
-89611.603816	0.204082	0.081633	0.714286	
-40027.173059	0.367347	0.061224	0.571429	
-66274.368571	0.244898	0.020408	0.734694	
-93819.967058	0.163265	0.020408	0.816327	
-49268.350626	0.428571	0.061224	0.510204	
-96033.662724	0.204082	0.040816	0.755102	
-38522.600791	0.244898	0.081633	0.673469	
-92486.678786	0.224490	0.000000	0.775510	
-48703.483623	0.285714	0.081633	0.632653	
-49258.651553	0.408163	0.081633	0.510204	
-106249.096941	0.122449	0.020408	0.857143	
-61081.236944	0.326531	0.020408	0.653061	
-76652.983313	0.244898	0.102041	0.653061	
-60672.044974	0.326531	0.102041	0.571429	
-41625.638976	0.285714	0.163265	0.551020	
-72621.245693	0.306122	0.040816	0.653061	
-85590.228461	0.244898	0.020408	0.734694	
