total_loss	policy_loss	value_loss	entropy_loss	kl_divergence	
8.261167	7.268133	4.292127	4.270915	3.885634	
2.132182	1.087453	-0.139827	-1.474921	-2.896591	
-3.255136	-4.374378	-4.405857	-3.445875	12.697783	
14.045588	10.724992	10.705848	8.989178	8.261419	
7.268389	4.292355	4.271176	3.885895	2.132430	
1.087726	-0.139561	-1.474618	-2.896268	-3.254832	
-4.374052	-4.405550	-3.445567	25842.468750	21157.900391	
17074.667969	13510.546875	10626.738281	8121.219238	6084.968750	
4205.939453	2747.837158	1577.264771	717.213745	311.782867	
273.381012	504.733795	937.368835	1431.401733	1963.877808	
2167.156494	2064.771729	0.000246	0.000254	0.000240	
0.000253	0.000253	0.000253	0.000256	0.000229	
0.000261	0.000261	0.000248	0.000273	0.000266	
0.000303	0.000323	0.000304	0.000326	0.000306	
0.000309	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
12.697538	14.045333	10.724751	10.705595	8.988925	
8.261167	7.268133	4.292127	4.270915	3.885634	
2.132182	1.087453	-0.139827	-1.474921	-2.896591	
-3.255136	-4.374378	-4.405857	-3.445875	-8.394156	
12.697783	14.045588	10.724992	10.705848	8.989178	
8.261419	7.268389	4.292355	4.271176	3.885895	
2.132430	1.087726	-0.139561	-1.474618	-2.896268	
-3.254832	-4.374052	-4.405550	-3.445567	-8.393776	
25842.468750	21157.900391	17074.667969	13510.546875	10626.738281	
8121.219238	6084.968750	4205.939453	2747.837158	1577.264771	
717.213745	311.782867	273.381012	504.733795	937.368835	
1431.401733	1963.877808	2167.156494	2064.771729	2119.658691	
0.000246	0.000254	0.000240	0.000253	0.000253	
0.000253	0.000256	0.000229	0.000261	0.000261	
0.000248	0.000273	0.000266	0.000303	0.000323	
0.000304	0.000326	0.000306	0.000309	0.000381	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
12.697538	14.045333	10.724751	10.705595	8.988925	
8.261167	7.268133	4.292127	4.270915	3.885634	
2.132182	1.087453	-0.139827	-1.474921	-2.896591	
-3.255136	-4.374378	-4.405857	-3.445875	-8.394156	
-5.904740	12.697783	14.045588	10.724992	10.705848	
8.989178	8.261419	7.268389	4.292355	4.271176	
3.885895	2.132430	1.087726	-0.139561	-1.474618	
-2.896268	-3.254832	-4.374052	-4.405550	-3.445567	
-8.393776	-5.904390	25842.468750	21157.900391	17074.667969	
13510.546875	10626.738281	8121.219238	6084.968750	4205.939453	
2747.837158	1577.264771	717.213745	311.782867	273.381012	
504.733795	937.368835	1431.401733	1963.877808	2167.156494	
2064.771729	2119.658691	1757.107300	0.000246	0.000254	
0.000240	0.000253	0.000253	0.000253	0.000256	
0.000229	0.000261	0.000261	0.000248	0.000273	
0.000266	0.000303	0.000323	0.000304	0.000326	
0.000306	0.000309	0.000381	0.000350	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
12.697538	14.045333	10.724751	10.705595	8.988925	
8.261167	7.268133	4.292127	4.270915	3.885634	
2.132182	1.087453	-0.139827	-1.474921	-2.896591	
-3.255136	-4.374378	-4.405857	-3.445875	-8.394156	
-5.904740	-4.305604	12.697783	14.045588	10.724992	
10.705848	8.989178	8.261419	7.268389	4.292355	
4.271176	3.885895	2.132430	1.087726	-0.139561	
-1.474618	-2.896268	-3.254832	-4.374052	-4.405550	
-3.445567	-8.393776	-5.904390	-4.305268	25842.468750	
21157.900391	17074.667969	13510.546875	10626.738281	8121.219238	
6084.968750	4205.939453	2747.837158	1577.264771	717.213745	
311.782867	273.381012	504.733795	937.368835	1431.401733	
1963.877808	2167.156494	2064.771729	2119.658691	1757.107300	
1428.587280	0.000246	0.000254	0.000240	0.000253	
0.000253	0.000253	0.000256	0.000229	0.000261	
0.000261	0.000248	0.000273	0.000266	0.000303	
0.000323	0.000304	0.000326	0.000306	0.000309	
0.000381	0.000350	0.000336	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
12.697538	14.045333	10.724751	10.705595	8.988925	
8.261167	7.268133	4.292127	4.270915	3.885634	
2.132182	1.087453	-0.139827	-1.474921	-2.896591	
-3.255136	-4.374378	-4.405857	-3.445875	-8.394156	
-5.904740	-4.305604	-3.801769	12.697783	14.045588	
10.724992	10.705848	8.989178	8.261419	7.268389	
4.292355	4.271176	3.885895	2.132430	1.087726	
-0.139561	-1.474618	-2.896268	-3.254832	-4.374052	
-4.405550	-3.445567	-8.393776	-5.904390	-4.305268	
-3.801437	25842.468750	21157.900391	17074.667969	13510.546875	
10626.738281	8121.219238	6084.968750	4205.939453	2747.837158	
1577.264771	717.213745	311.782867	273.381012	504.733795	
937.368835	1431.401733	1963.877808	2167.156494	2064.771729	
2119.658691	1757.107300	1428.587280	1111.707642	0.000246	
0.000254	0.000240	0.000253	0.000253	0.000253	
0.000256	0.000229	0.000261	0.000261	0.000248	
0.000273	0.000266	0.000303	0.000323	0.000304	
0.000326	0.000306	0.000309	0.000381	0.000350	
0.000336	0.000332	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
12.697538	14.045333	10.724751	10.705595	8.988925	
8.261167	7.268133	4.292127	4.270915	3.885634	
2.132182	1.087453	-0.139827	-1.474921	-2.896591	
-3.255136	-4.374378	-4.405857	-3.445875	-8.394156	
-5.904740	-4.305604	-3.801769	-3.005874	12.697783	
14.045588	10.724992	10.705848	8.989178	8.261419	
7.268389	4.292355	4.271176	3.885895	2.132430	
1.087726	-0.139561	-1.474618	-2.896268	-3.254832	
-4.374052	-4.405550	-3.445567	-8.393776	-5.904390	
-4.305268	-3.801437	-3.005547	25842.468750	21157.900391	
17074.667969	13510.546875	10626.738281	8121.219238	6084.968750	
4205.939453	2747.837158	1577.264771	717.213745	311.782867	
273.381012	504.733795	937.368835	1431.401733	1963.877808	
2167.156494	2064.771729	2119.658691	1757.107300	1428.587280	
1111.707642	842.538574	0.000246	0.000254	0.000240	
0.000253	0.000253	0.000253	0.000256	0.000229	
0.000261	0.000261	0.000248	0.000273	0.000266	
0.000303	0.000323	0.000304	0.000326	0.000306	
0.000309	0.000381	0.000350	0.000336	0.000332	
0.000327	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
12.697538	14.045333	10.724751	10.705595	8.988925	
8.261167	7.268133	4.292127	4.270915	3.885634	
2.132182	1.087453	-0.139827	-1.474921	-2.896591	
-3.255136	-4.374378	-4.405857	-3.445875	-8.394156	
-5.904740	-4.305604	-3.801769	-3.005874	-3.111345	
12.697783	14.045588	10.724992	10.705848	8.989178	
8.261419	7.268389	4.292355	4.271176	3.885895	
2.132430	1.087726	-0.139561	-1.474618	-2.896268	
-3.254832	-4.374052	-4.405550	-3.445567	-8.393776	
-5.904390	-4.305268	-3.801437	-3.005547	-3.110992	
25842.468750	21157.900391	17074.667969	13510.546875	10626.738281	
8121.219238	6084.968750	4205.939453	2747.837158	1577.264771	
717.213745	311.782867	273.381012	504.733795	937.368835	
1431.401733	1963.877808	2167.156494	2064.771729	2119.658691	
1757.107300	1428.587280	1111.707642	842.538574	620.674866	
0.000246	0.000254	0.000240	0.000253	0.000253	
0.000253	0.000256	0.000229	0.000261	0.000261	
0.000248	0.000273	0.000266	0.000303	0.000323	
0.000304	0.000326	0.000306	0.000309	0.000381	
0.000350	0.000336	0.000332	0.000327	0.000353	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
12.697538	14.045333	10.724751	10.705595	8.988925	
8.261167	7.268133	4.292127	4.270915	3.885634	
2.132182	1.087453	-0.139827	-1.474921	-2.896591	
-3.255136	-4.374378	-4.405857	-3.445875	-8.394156	
-5.904740	-4.305604	-3.801769	-3.005874	-3.111345	
-3.070706	12.697783	14.045588	10.724992	10.705848	
8.989178	8.261419	7.268389	4.292355	4.271176	
3.885895	2.132430	1.087726	-0.139561	-1.474618	
-2.896268	-3.254832	-4.374052	-4.405550	-3.445567	
-8.393776	-5.904390	-4.305268	-3.801437	-3.005547	
-3.110992	-3.070326	25842.468750	21157.900391	17074.667969	
13510.546875	10626.738281	8121.219238	6084.968750	4205.939453	
2747.837158	1577.264771	717.213745	311.782867	273.381012	
504.733795	937.368835	1431.401733	1963.877808	2167.156494	
2064.771729	2119.658691	1757.107300	1428.587280	1111.707642	
842.538574	620.674866	387.916565	0.000246	0.000254	
0.000240	0.000253	0.000253	0.000253	0.000256	
0.000229	0.000261	0.000261	0.000248	0.000273	
0.000266	0.000303	0.000323	0.000304	0.000326	
0.000306	0.000309	0.000381	0.000350	0.000336	
0.000332	0.000327	0.000353	0.000379	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
12.697538	14.045333	10.724751	10.705595	8.988925	
8.261167	7.268133	4.292127	4.270915	3.885634	
2.132182	1.087453	-0.139827	-1.474921	-2.896591	
-3.255136	-4.374378	-4.405857	-3.445875	-8.394156	
-5.904740	-4.305604	-3.801769	-3.005874	-3.111345	
-3.070706	-2.408294	12.697783	14.045588	10.724992	
10.705848	8.989178	8.261419	7.268389	4.292355	
4.271176	3.885895	2.132430	1.087726	-0.139561	
-1.474618	-2.896268	-3.254832	-4.374052	-4.405550	
-3.445567	-8.393776	-5.904390	-4.305268	-3.801437	
-3.005547	-3.110992	-3.070326	-2.407864	25842.468750	
21157.900391	17074.667969	13510.546875	10626.738281	8121.219238	
6084.968750	4205.939453	2747.837158	1577.264771	717.213745	
311.782867	273.381012	504.733795	937.368835	1431.401733	
1963.877808	2167.156494	2064.771729	2119.658691	1757.107300	
1428.587280	1111.707642	842.538574	620.674866	387.916565	
232.174774	0.000246	0.000254	0.000240	0.000253	
0.000253	0.000253	0.000256	0.000229	0.000261	
0.000261	0.000248	0.000273	0.000266	0.000303	
0.000323	0.000304	0.000326	0.000306	0.000309	
0.000381	0.000350	0.000336	0.000332	0.000327	
0.000353	0.000379	0.000430	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	
